student	entry	year	speciesname	actualspecies	timestatus
37	hamster	seniorgradstudent	Phodopus sungorus	y	past
37	cat	seniorgradstudent	Felis catus	y	past
37	bettafish	seniorgradstudent	Betta splendens	y	past
37	dog	seniorgradstudent	Canis lupus familiaris	y	past
37	cat	seniorgradstudent	Felis catus	y	past
37	red-earedslider	seniorgradstudent	Trachemys scripta 	y	past
37	red-earedslider	seniorgradstudent	Trachemys scripta 	y	past
38	tarantula	seniorgradstudent	Brachypelma smithi	y	past
38	dog	seniorgradstudent	Canis lupus familiaris	y	past
38	dog	seniorgradstudent	Canis lupus familiaris	y	past
38	cat	seniorgradstudent	Felis catus	y	past
38	cat	seniorgradstudent	Felis catus	y	past
38	cat	seniorgradstudent	Felis catus	y	past
38	goldfish	seniorgradstudent	Carassius auratus	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	molly	seniorgradstudent	Poecilia sphenops	y	past
38	swordtail	seniorgradstudent	Xiphophorus hellerii	y	past
38	swordtail	seniorgradstudent	Xiphophorus hellerii	y	past
38	swordtail	seniorgradstudent	Xiphophorus hellerii	y	past
39	fish	1styear	Carassius auratus	y	past
39	dogs	1styear	Canis lupus familiaris	y	past
39	cats	1styear	Felis catus	y	past
39	turtles	1styear	Trachemys scripta 	y	past
39	bird	1styear	Hydrocoloeus minutus	y	past
39	ants	1styear	Formica ligniperda	y	past
39	lizard	1styear	Iguana iguana	y	past
39	hamster	1styear	Phodopus sungorus	y	past
40	cat	2ndyear	Felis catus	y	past
40	cat	2ndyear	Felis catus	y	past
40	hamster	2ndyear	Phodopus sungorus	y	past
40	hamster	2ndyear	Phodopus sungorus	y	past
40	goldfish	2ndyear	Carassius auratus	y	past
40	bird	2ndyear	Hydrocoloeus minutus	y	past
40	bird	2ndyear	Hydrocoloeus minutus	y	past
41	cat	5thyear	Felis catus	y	past
41	cat	5thyear	Felis catus	y	past
41	cat	5thyear	Felis catus	y	past
41	dog	5thyear	Canis lupus familiaris	y	past
41	dog	5thyear	Canis lupus familiaris	y	past
41	zebrafinch	5thyear	Taeniopygia guttata	y	past
42	dog	4thyear	Canis lupus familiaris	y	past
42	cat	4thyear	Felis catus	y	past
42	bunny	4thyear	Oryctolagus cuniculus	y	past
42	fish	4thyear	Carassius auratus	y	past
42	birds	4thyear	Hydrocoloeus minutus	y	past
43	cat	seniorgradstudent	Felis catus	y	past
43	bunny	seniorgradstudent	Oryctolagus cuniculus	y	past
43	bird	seniorgradstudent	Hydrocoloeus minutus	y	past
43	chicken	seniorgradstudent	Gallus gallus domesticus	y	past
43	duck	seniorgradstudent	Anas platyrhynchos	y	past
44	turtle	1styear	Trachemys scripta 	y	past
44	dog	1styear	Canis lupus familiaris	y	past
44	cat	1styear	Felis catus	y	past
44	bird	1styear	Hydrocoloeus minutus	y	past
45	fish	2ndyear	Carassius auratus	y	past
45	dog	2ndyear	Canis lupus familiaris	y	past
46	cat	3rdyear	Felis catus	y	past
46	cat	3rdyear	Felis catus	y	past
46	cat	3rdyear	Felis catus	y	past
47	dogs	4thyear	Canis lupus familiaris	y	past
48	dog	3rdyear	Canis lupus familiaris	y	past
48	cat	3rdyear	Felis catus	y	past
48	cat	3rdyear	Felis catus	y	past
49	dog	1styear	Canis lupus familiaris	y	past
50	goldfish	seniorgradstudent	Carassius auratus	y	past
50	goldfish	seniorgradstudent	Carassius auratus	y	past
50	goldfish	seniorgradstudent	Carassius auratus	y	past
51	tortoise	4thyear	Gopherus agassizii	y	past
51	cat	4thyear	Felis catus	y	past
51	cat	4thyear	Felis catus	y	past
52	cat	3rdyear	Felis catus	y	past
52	dog	3rdyear	Canis lupus familiaris	y	past
52	dog	3rdyear	Canis lupus familiaris	y	past
52	mouse	3rdyear	Mus musculus	y	past
52	mouse	3rdyear	Mus musculus	y	past
52	mouse	3rdyear	Mus musculus	y	past
52	cat	3rdyear	Felis catus	y	past
52	dog	3rdyear	Canis lupus familiaris	y	past
53	fish	2ndyear	Carassius auratus	y	past
53	fish	2ndyear	Carassius auratus	y	past
53	fish	2ndyear	Carassius auratus	y	past
54	dog	2ndyear	Canis lupus familiaris	y	past
54	dog	2ndyear	Canis lupus familiaris	y	past
54	cat	2ndyear	Felis catus	y	past
54	cat	2ndyear	Felis catus	y	past
54	cat	2ndyear	Felis catus	y	past
54	iguana	2ndyear	Iguana iguana	y	past
54	rubberboa	2ndyear	Charina bottae	y	past
55	cat	3rdyear	Felis catus	y	past
55	cat	3rdyear	Felis catus	y	past
55	cat	3rdyear	Felis catus	y	past
55	cat	3rdyear	Felis catus	y	past
1	none	1styear	none	none	present
2	dog	seniorgradstudent	Canis lupus familiaris	Canis lupus familiaris	present
3	cat	2ndyear	Felis catus	Felis catus	present
3	cat	2ndyear	Felis catus	Felis catus	present
4	none	4thyear	none	none	present
5	cat	4thyear	Felis catus	Felis catus	present
5	cat	4thyear	Felis catus	Felis catus	present
5	snailspecies	4thyear	Cornu aspersum	Cornu aspersum	present
5	snailspecies	4thyear	Cornu aspersum	Cornu aspersum	present
5	snailspecies	4thyear	Cornu aspersum	Cornu aspersum	present
6	dog	3rdyear	Canis lupus familiaris	Canis lupus familiaris	present
7	none	1styear	none	none	present
8	Tupinambis_merianae	seniorgradstudent	Tupinambis merianae	Tupinambis merianae	present
8	Tupinambis_rufescens	seniorgradstudent	Tupinambis rufescens	Tupinambis rufescens	present
8	dragonfly	seniorgradstudent	Pachydiplax longipennis	Pachydiplax longipennis	present
8	Neurergus_crocatus	seniorgradstudent	Neurergus crocatus	Neurergus crocatus	present
8	Canis_domesticus	seniorgradstudent	Canis lupus familiaris	Canis lupus familiaris	present
8	Hydra	seniorgradstudent	Hydra	Hydra	present
8	Gastropoda	seniorgradstudent	Cornu aspersum	Cornu aspersum	present
8	Glassshrimp	seniorgradstudent	Palaemonetes varians	Palaemonetes varians	present
8	goldfish	seniorgradstudent	Carassius auratus	Carassius auratus	present
8	copepods	seniorgradstudent	Calanus glacialis	Calanus glacialis	present
8	Daphnia	seniorgradstudent	Daphnia magna	Daphnia magna	present
9	cat	2ndyear	Felis catus	Felis catus	present
10	dog	2ndyear	Canis lupus familiaris	Canis lupus familiaris	present
11	canary	seniorgradstudent	Serinus canaria domestica	Serinus canaria domestica	present
12	dog	seniorgradstudent	Canis lupus familiaris	Canis lupus familiaris	present
12	cat	seniorgradstudent	Felis catus	Felis catus	present
12	cat	seniorgradstudent	Felis catus	Felis catus	present
12	tiny_human	seniorgradstudent	Homo sapiens	Homo sapiens	present
13	none	1styear	none	none	present
14	cat	1styear	Felis catus	Felis catus	present
14	cat	1styear	Felis catus	Felis catus	present
15	cat	1styear	Felis catus	Felis catus	present
16	none	3rdyear	none	none	present
17	cat	2ndyear	Felis catus	Felis catus	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
17	compostworm	2ndyear	Eisenia fetida	Eisenia fetida	present
18	cat	1styear	Felis catus	Felis catus	present
18	bird	1styear	Hydrocoloeus minutus	Hydrocoloeus minutus	present
18	bird	1styear	Hydrocoloeus minutus	Hydrocoloeus minutus	present
19	dog	5thyear	Canis lupus familiaris	Canis lupus familiaris	present
20	Boxtortoise	2ndyear	Terrapene carolina	Terrapene carolina	present
21	gecko	5thyear	Rhacodactylus ciliatus	Rhacodactylus ciliatus	present
21	fish	5thyear	Carassius auratus	Carassius auratus	present
21	fishfish	5thyear	Carassius auratus	Carassius auratus	present
21	fish	5thyear	Carassius auratus	Carassius auratus	present
21	fish	5thyear	Carassius auratus	Carassius auratus	present
21	mouse	5thyear	Mus musculus	Mus musculus	present
22	cat	4thyear	Felis catus	Felis catus	present
22	cat	4thyear	Felis catus	Felis catus	present
23	none	3rdyear	none	none	present
24	none	1styear	none	none	present
25	fish	4thyear	Carassius auratus	Carassius auratus	present
26	none	4thyear	none	none	present
27	none	4thyear	none	none	present
28	cat	seniorgradstudent	Felis catus	Felis catus	present
28	cat	seniorgradstudent	Felis catus	Felis catus	present
29	none	4thyear	none	none	present
30	none	3rdyear	none	none	present
31	none	3rdyear	none	none	present
32	cat	4thyear	Felis catus	Felis catus	present
32	cat	4thyear	Felis catus	Felis catus	present
33	gecko	5thyear	Rhacodactylus ciliatus	Rhacodactylus ciliatus	present
34	seastar	5thyear	pisaster ochraceus	pisaster ochraceus	present
35	cat	2ndyear	Felis catus	Felis catus	present
35	cat	2ndyear	Felis catus	Felis catus	present
35	fish	2ndyear	Carassius auratus	Carassius auratus	present
35	hedgehog	2ndyear	Atelerix albiventris	Atelerix albiventris	present
36	neontetra	5thyear	Paracheirodon innesi	Paracheirodon innesi	present
36	neontetra	5thyear	Paracheirodon innesi	Paracheirodon innesi	present
36	neontetra	5thyear	Paracheirodon innesi	Paracheirodon innesi	present
36	neontetra	5thyear	Paracheirodon innesi	Paracheirodon innesi	present
36	neontetra	5thyear	Paracheirodon innesi	Paracheirodon innesi	present
36	guppy	5thyear	Poecilia reticulata	Poecilia reticulata	present
36	guppy	5thyear	Poecilia reticulata	Poecilia reticulata	present
36	guppy	5thyear	Poecilia reticulata	Poecilia reticulata	present
36	guppy	5thyear	Poecilia reticulata	Poecilia reticulata	present
36	corydorascatfish	5thyear	Corydoras semiaquilus	Corydoras semiaquilus	present
36	Hymenochirusboettgeri	5thyear	Hymenochirus boettgeri	Hymenochirus boettgeri	present
36	Hymenochirusboettgeri	5thyear	Hymenochirus boettgeri	Hymenochirus boettgeri	present
36	Hymenochirusboettgeri	5thyear	Hymenochirus boettgeri	Hymenochirus boettgeri	present
36	Hymenochirusboettgeri	5thyear	Hymenochirus boettgeri	Hymenochirus boettgeri	present
36	Hymenochirusboettgeri	5thyear	Hymenochirus boettgeri	Hymenochirus boettgeri	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Pomaceabridgesii	5thyear	Pomacea bridgesii	Pomacea bridgesii	present
36	Xenopuslaevis	5thyear	Xenopus laevis	Xenopus laevis	present
37	cat	seniorgradstudent	Felis catus	Felis catus	present
38	Phthirus	seniorgradstudent	Phthirus pubis	Phthirus pubis	present
39	none	1styear	none	none	present
40	dog	2ndyear	Canis lupus familiaris	Canis lupus familiaris	present
41	cat	5thyear	Felis catus	Felis catus	present
42	dog	4thyear	Canis lupus familiaris	Canis lupus familiaris	present
43	cat	seniorgradstudent	Felis catus	Felis catus	present
44	none	1styear	none	none	present
45	none	2ndyear	none	none	present
46	none	3rdyear	none	none	present
47	none	4thyear	none	none	present
48	none	3rdyear	none	none	present
49	dog	1styear	Canis lupus familiaris	Canis lupus familiaris	present
49	dog	1styear	Canis lupus familiaris	Canis lupus familiaris	present
50	none	seniorgradstudent	none	none	present
51	doesDallascount?	4thyear	Dallas	Dallas	present
52	cat	3rdyear	Felis catus	Felis catus	present
53	cat	2ndyear	Felis catus	Felis catus	present
54	dog	2ndyear	Canis lupus familiaris	Canis lupus familiaris	present
54	cat	2ndyear	Felis catus	Felis catus	present
55	cat	3rdyear	Felis catus	Felis catus	present
55	cat	3rdyear	Felis catus	Felis catus	present
1	cat	1styear	Felis catus	y	future
1	dog	1styear	Canis lupus familiaris	y	future
1	roomba	1styear	Roomba	n	future
2	dog	seniorgradstudent	Canis lupus familiaris	y	future
2	catbus	seniorgradstudent	Catbus	n	future
3	human	2ndyear	Homo sapiens	y	future
3	human	2ndyear	Homo sapiens	y	future
3	human	2ndyear	Homo sapiens	y	future
3	human	2ndyear	Homo sapiens	y	future
3	human	2ndyear	Homo sapiens	y	future
3	leopard	2ndyear	Panthera pardus	y	future
3	human	2ndyear	Homo sapiens	y	future
4	rock	4thyear	Rock	n	future
5	nudibranch	4thyear	Berghia coerulescens	y	future
5	cuttlefish	4thyear	Sepia apama	y	future
5	cat	4thyear	Felis catus	y	future
5	manatee	4thyear	Trichechus manatus	y	future
5	coral	4thyear	Diploria strigosa	y	future
6	dog	3rdyear	Canis lupus familiaris	y	future
7	sugarglider	1styear	Petaurus breviceps	y	future
7	sugarglider	1styear	Petaurus breviceps	y	future
7	flemishgiant	1styear	Oryctolagus cuniculus	y	future
7	dog	1styear	Canis lupus familiaris	y	future
7	elephant	1styear	Loxodonta africana	y	future
8	Watermonitor	seniorgradstudent	Varanus salvator	y	future
8	falcon	seniorgradstudent	Falco peregrinus	y	future
8	goldeneagle	seniorgradstudent	Aquila chrysaetos	y	future
9	horse	2ndyear	Equus caballus	y	future
9	hedgehog	2ndyear	Atelerix albiventris	y	future
9	ants	2ndyear	Formica ligniperda	y	future
9	platypus	2ndyear	Ornithorhynchus anatinus	y	future
9	pig	2ndyear	Sus barbatus	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	dog	2ndyear	Canis lupus familiaris	y	future
10	alien	2ndyear	Alien	n	future
11	bordercollie	seniorgradstudent	Canis lupus familiaris	y	future
11	chicken	seniorgradstudent	Gallus gallus domesticus	y	future
11	chicken	seniorgradstudent	Gallus gallus domesticus	y	future
11	chicken	seniorgradstudent	Gallus gallus domesticus	y	future
11	chicken	seniorgradstudent	Gallus gallus domesticus	y	future
11	queenbee	seniorgradstudent	Apis mellifera	y	future
11	bee	seniorgradstudent	Apis mellifera	y	future
11	bee	seniorgradstudent	Apis mellifera	y	future
11	bee	seniorgradstudent	Apis mellifera	y	future
11	bee	seniorgradstudent	Apis mellifera	y	future
11	goat	seniorgradstudent	Capra aegagrus hircus	y	future
11	goat	seniorgradstudent	Capra aegagrus hircus	y	future
11	duck	seniorgradstudent	Anas platyrhynchos	y	future
11	duck	seniorgradstudent	Anas platyrhynchos	y	future
12	horse	seniorgradstudent	Equus caballus	y	future
12	dog	seniorgradstudent	Canis lupus familiaris	y	future
12	cat	seniorgradstudent	Felis catus	y	future
12	cat	seniorgradstudent	Felis catus	y	future
13	dog	1styear	Canis lupus familiaris	y	future
14	greywolf	1styear	Canis lupus	y	future
14	donkey	1styear	Equus africanus asinus	y	future
14	axolotl	1styear	Ambystoma mexicanum	y	future
14	tardigrade	1styear	Hypsibius dujardini	y	future
14	tardigrade	1styear	Hypsibius dujardini	y	future
14	tardigrade	1styear	Hypsibius dujardini	y	future
14	tardigrade	1styear	Hypsibius dujardini	y	future
14	treekangaroo	1styear	Dendrolagus ursinus	y	future
14	seadragon	1styear	Phycodurus eques	y	future
14	polarbear	1styear	Ursus maritimus	y	future
14	peregrinefalcon	1styear	Falco peregrinus	y	future
14	assassinbug	1styear	Reduvius personatus	y	future
15	Llama	1styear	Lama glama	y	future
15	Llama	1styear	Lama glama	y	future
15	Llama	1styear	Lama glama	y	future
15	Penguin	1styear	Aptenodytes forsteri	y	future
16	none	3rdyear	none	n	future
17	axolotl	2ndyear	Ambystoma mexicanum	y	future
17	seahorse	2ndyear	Phycodurus eques	y	future
17	jaguarcub	2ndyear	Panthera onca	y	future
17	armadillo	2ndyear	Dasypus novemcinctus	y	future
17	hedgehog	2ndyear	Atelerix albiventris	y	future
17	miniaturedonkey	2ndyear	Equus africanus asinus	y	future
17	catfish	2ndyear	Corydoras semiaquilus	y	future
17	duckling	2ndyear	Anas platyrhynchos	y	future
18	dog	1styear	Canis lupus familiaris	y	future
18	horse	1styear	Equus caballus	y	future
19	dog	5thyear	Canis lupus familiaris	y	future
19	tui	5thyear	Prosthemadera novaeseelandiae	y	future
20	Capybara	2ndyear	Hydrochoerus hydrochaeris	y	future
20	coatimundi	2ndyear	Nasua narica	y	future
21	lungfish	5thyear	Neoceratodus forsteri	y	future
21	dog	5thyear	Canis lupus familiaris	y	future
22	turtle	4thyear	Trachemys scripta 	y	future
22	possum	4thyear	Didelphis virginiana	y	future
23	Velociraptor	3rdyear	Velociraptor mongoliensis	y	future
